"","game_id","season","week","home_team","away_team","home_points","away_points","matchup","formatted_spread","over_under"
"3281",401431584,2022,11,"Ohio Dominican","Hillsdale",NA,NA,"Hillsdale @ Ohio Dominican",NA,NA
"3282",401431142,2022,11,"Mount St. Joseph","Rose-Hulman",NA,NA,"Rose-Hulman @ Mount St. Joseph",NA,NA
"3283",401431126,2022,11,"Franklin","Hanover",NA,NA,"Hanover @ Franklin",NA,NA
"3284",401432670,2022,11,"Baldwin-Wallace","Mount Union",NA,NA,"Mount Union @ Baldwin-Wallace",NA,NA
"3285",401433139,2022,11,"Wingate","UVA-Wise",NA,NA,"UVA-Wise @ Wingate",NA,NA
"3286",401435184,2022,11,"Capital","Heidelberg",NA,NA,"Heidelberg @ Capital",NA,NA
"3287",401433407,2022,11,"Bluffton","Defiance",NA,NA,"Defiance @ Bluffton",NA,NA
"3288",401432679,2022,11,"John Carroll","Otterbein",NA,NA,"Otterbein @ John Carroll",NA,NA
"3289",401439526,2022,11,"Anderson (IN)","Manchester",NA,NA,"Manchester @ Anderson (IN)",NA,NA
"3290",401421135,2022,11,"Chattanooga","Samford",NA,NA,"Samford @ Chattanooga",NA,NA
"3291",401435187,2022,11,"Muskingum","Marietta",NA,NA,"Marietta @ Muskingum",NA,NA
"3292",401413211,2022,11,"Wofford","VMI",NA,NA,"VMI @ Wofford",NA,NA
"3293",401432757,2022,11,"Case Western Reserve","Carnegie Mellon",NA,NA,"Carnegie Mellon @ Case Western Reserve",NA,NA
"3294",401432822,2022,11,"Trinity (TX)","Sewanee Univ. of the South",NA,NA,"Sewanee Univ. of the South @ Trinity (TX)",NA,NA
"3295",401431005,2022,11,"Austin College","Howard Payne",NA,NA,"Howard Payne @ Austin College",NA,NA
"3296",401435347,2022,11,"Wisconsin-Eau Claire","UW-Oshkosh",NA,NA,"UW-Oshkosh @ Wisconsin-Eau Claire",NA,NA
"3297",401415174,2022,11,"Northern Colorado","Northern Arizona",NA,NA,"Northern Arizona @ Northern Colorado",NA,NA
"3298",401418843,2022,11,"Western Illinois","Indiana State",NA,NA,"Indiana State @ Western Illinois",NA,NA
"3299",401420795,2022,11,"Norfolk State","North Carolina Central",NA,NA,"North Carolina Central @ Norfolk State",NA,NA
"3300",401423142,2022,11,"Drake","Butler",NA,NA,"Butler @ Drake",NA,NA
"3301",401423416,2022,11,"St. Thomas (MN)","Stetson",NA,NA,"Stetson @ St. Thomas (MN)",NA,NA
"3302",401428473,2022,11,"Murray State","Robert Morris",NA,NA,"Robert Morris @ Murray State",NA,NA
"3303",401431508,2022,11,"Lindenwood","McKendree",NA,NA,"McKendree @ Lindenwood",NA,NA
"3304",401431014,2022,11,"Sul Ross State","Southwestern University",NA,NA,"Southwestern University @ Sul Ross State",NA,NA
"3305",401431028,2022,11,"Texas Lutheran","Hardin-Simmons",NA,NA,"Hardin-Simmons @ Texas Lutheran",NA,NA
"3306",401431085,2022,11,"Elmhurst","Illinois Wesleyan",NA,NA,"Illinois Wesleyan @ Elmhurst",NA,NA
"3307",401431301,2022,11,"Chicago","Lake Forest",NA,NA,"Lake Forest @ Chicago",NA,NA
"3308",401431317,2022,11,"Aurora","Concordia (WI)",NA,NA,"Concordia (WI) @ Aurora",NA,NA
"3309",401432528,2022,11,"Mary Hardin-Baylor","McMurry",NA,NA,"McMurry @ Mary Hardin-Baylor",NA,NA
"3310",401432570,2022,11,"Benedictine (IL)","Wisconsin Lutheran",NA,NA,"Wisconsin Lutheran @ Benedictine (IL)",NA,NA
"3311",401432856,2022,11,"Northwestern (MN)","Martin Luther College",NA,NA,"Martin Luther College @ Northwestern (MN)",NA,NA
"3312",401435216,2022,11,"UW-Whitewater","Wisconsin-Stevens Point",NA,NA,"Wisconsin-Stevens Point @ UW-Whitewater",NA,NA
"3313",401438623,2022,11,"Rhodes","Birmingham-Southern",NA,NA,"Birmingham-Southern @ Rhodes",NA,NA
"3314",401439517,2022,11,"East Texas Baptist","North American University",NA,NA,"North American University @ East Texas Baptist",NA,NA
"3315",401432986,2022,11,"Indiana (PA)","Bloomsburg",NA,NA,"Bloomsburg @ Indiana (PA)",NA,NA
"3316",401430959,2022,11,"Coe","Wartburg",NA,NA,"Wartburg @ Coe",NA,NA
"3317",401432802,2022,11,"Berry College","Hendrix College",NA,NA,"Hendrix College @ Berry College",NA,NA
"3318",401432955,2022,11,"Southwest Minnesota State","Augustana (SD)",NA,NA,"Augustana (SD) @ Southwest Minnesota State",NA,NA
"3319",401433086,2022,11,"South Dakota Mines","Chadron State",NA,NA,"Chadron State @ South Dakota Mines",NA,NA
"3320",401433098,2022,11,"Colorado Mines","Fort Lewis",NA,NA,"Fort Lewis @ Colorado Mines",NA,NA
"3321",401413222,2022,11,"Jacksonville State","Eastern Kentucky",NA,NA,"Eastern Kentucky @ Jacksonville State",NA,NA
"3322",401420786,2022,11,"Delaware State","Morgan State",NA,NA,"Morgan State @ Delaware State",NA,NA
"3323",401420839,2022,11,"Southern Illinois","North Dakota State",NA,NA,"North Dakota State @ Southern Illinois",NA,NA
"3324",401421144,2022,11,"The Citadel","Virginia Lynchburg",NA,NA,"Virginia Lynchburg @ The Citadel",NA,NA
"3325",401431515,2022,11,"Missouri S&T","Southwest Baptist",NA,NA,"Southwest Baptist @ Missouri S&T",NA,NA
"3326",401431524,2022,11,"Quincy","William Jewell College",NA,NA,"William Jewell College @ Quincy",NA,NA
"3327",401431875,2022,11,"Barton College","Erskine",NA,NA,"Erskine @ Barton College",NA,NA
"3328",401431893,2022,11,"Midwestern State","Angelo State",NA,NA,"Angelo State @ Midwestern State",NA,NA
"3329",401431944,2022,11,"Missouri Western","Lincoln (MO)",NA,NA,"Lincoln (MO) @ Missouri Western",NA,NA
"3330",401431970,2022,11,"Emporia State","Northwest Missouri State",NA,NA,"Northwest Missouri State @ Emporia State",NA,NA
"3331",401432155,2022,11,"Wheeling Jesuit","Fairmont State",NA,NA,"Fairmont State @ Wheeling Jesuit",NA,NA
"3332",401432402,2022,11,"University of Mary","Bemidji State",NA,NA,"Bemidji State @ University of Mary",NA,NA
"3333",401432411,2022,11,"Northern State","Minnesota-Duluth",NA,NA,"Minnesota-Duluth @ Northern State",NA,NA
"3334",401431076,2022,11,"Carthage","Millikin",NA,NA,"Millikin @ Carthage",NA,NA
"3335",401431093,2022,11,"North Central","Augustana (IL)",NA,NA,"Augustana (IL) @ North Central",NA,NA
"3336",401431100,2022,11,"Wheaton College (Ill)","North Park",NA,NA,"North Park @ Wheaton College (Ill)",NA,NA
"3337",401435113,2022,11,"Lakeland University","Rockford",NA,NA,"Rockford @ Lakeland University",NA,NA
"3338",401438628,2022,11,"Anna Maria College","Castleton State College",NA,NA,"Castleton State College @ Anna Maria College",NA,NA
"3339",401432339,2022,11,"Edward Waters","Allen",NA,NA,"Allen @ Edward Waters",NA,NA
"3340",401433079,2022,11,"Black Hills State","Colorado State-Pueblo",NA,NA,"Colorado State-Pueblo @ Black Hills State",NA,NA
"3341",401431498,2022,11,"Indianapolis","Truman State",NA,NA,"Truman State @ Indianapolis",NA,NA
"3342",401426607,2022,11,"Western Kentucky","Rice",NA,NA,"Rice @ Western Kentucky",NA,NA
"3343",401432895,2022,11,"Wisconsin-La Crosse","Wisconsin-Platteville",NA,NA,"Wisconsin-Platteville @ Wisconsin-La Crosse",NA,NA
"3344",401432903,2022,11,"UW-River Falls","UW-Stout",NA,NA,"UW-Stout @ UW-River Falls",NA,NA
"3345",401435200,2022,11,"Huntingdon","LaGrange College",NA,NA,"LaGrange College @ Huntingdon",NA,NA
"3346",401431959,2022,11,"Northeastern State","Nebraska-Kearney",NA,NA,"Nebraska-Kearney @ Northeastern State",NA,NA
"3347",401433069,2022,11,"Western State","Adams State",NA,NA,"Adams State @ Western State",NA,NA
"3348",401431952,2022,11,"Missouri Southern State","Washburn",NA,NA,"Washburn @ Missouri Southern State",NA,NA
"3349",401431925,2022,11,"Central Oklahoma","Central Missouri State",NA,NA,"Central Missouri State @ Central Oklahoma",NA,NA
"3350",401425454,2022,11,"Eastern Illinois","Southeast Missouri State",NA,NA,"Southeast Missouri State @ Eastern Illinois",NA,NA
"3351",401462520,2022,11,"Utah Tech","Tarleton State",NA,NA,"Tarleton State @ Utah Tech",NA,NA
"3352",401431464,2022,11,"Henderson State","Ouachita Baptist",NA,NA,"Ouachita Baptist @ Henderson State",NA,NA
"3353",401430738,2022,11,"Harding","Arkansas Tech",NA,NA,"Arkansas Tech @ Harding",NA,NA
"3354",401423952,2022,11,"Southern","Mississippi Valley State",NA,NA,"Mississippi Valley State @ Southern",NA,NA
"3355",401433093,2022,11,"Colorado Mesa","New Mexico Highlands",NA,NA,"New Mexico Highlands @ Colorado Mesa",NA,NA
"3356",401473449,2022,11,"Southern Utah","Lincoln University (CA)",NA,NA,"Lincoln University (CA) @ Southern Utah",NA,NA
"3357",401431478,2022,11,"East Central","Southeastern Oklahoma",NA,NA,"Southeastern Oklahoma @ East Central",NA,NA
"3358",401431935,2022,11,"Pittsburg State","Fort Hays State",NA,NA,"Fort Hays State @ Pittsburg State",NA,NA
"3359",401430748,2022,11,"Arkansas-Monticello","Southern Arkansas",NA,NA,"Southern Arkansas @ Arkansas-Monticello",NA,NA
"3360",401418800,2022,11,"Houston Christian","Texas A&M-Commerce",NA,NA,"Texas A&M-Commerce @ Houston Christian",NA,NA
"3361",401418836,2022,11,"South Dakota State","Illinois State",NA,NA,"Illinois State @ South Dakota State",NA,NA
"3362",401420814,2022,11,"Missouri State","Youngstown State",NA,NA,"Youngstown State @ Missouri State",NA,NA
"3363",401421162,2022,11,"Mercer","Furman",NA,NA,"Furman @ Mercer",NA,NA
"3364",401424934,2022,11,"Alcorn State","Bethune-Cookman",NA,NA,"Bethune-Cookman @ Alcorn State",NA,NA
"3365",401423455,2022,11,"Alabama State","Florida A&M",NA,NA,"Florida A&M @ Alabama State",NA,NA
"3366",401424946,2022,11,"Arkansas-Pine Bluff","Prairie View",NA,NA,"Prairie View @ Arkansas-Pine Bluff",NA,NA
"3367",401413264,2022,11,"Weber State","Idaho State",NA,NA,"Idaho State @ Weber State",NA,NA
"3368",401413242,2022,11,"Montana","Eastern Washington",NA,NA,"Eastern Washington @ Montana",NA,NA
"3369",401462229,2022,11,"Houston Christian","McNeese",NA,NA,"McNeese @ Houston Christian",NA,NA
"3370",401404142,2022,11,"Troy","Army",NA,NA,"Army @ Troy",NA,NA
"3371",401426606,2022,11,"UAB","North Texas",NA,NA,"North Texas @ UAB",NA,NA
"3372",401426605,2022,11,"UT San Antonio","Louisiana Tech",NA,NA,"Louisiana Tech @ UT San Antonio",NA,NA
"3373",401415256,2022,11,"Air Force","New Mexico",NA,NA,"New Mexico @ Air Force",NA,NA
"3374",401426603,2022,11,"Middle Tennessee","Charlotte",NA,NA,"Charlotte @ Middle Tennessee",NA,NA
"3375",401432830,2022,11,"Pomona-Pitzer","Claremont",NA,NA,"Claremont @ Pomona-Pitzer",NA,NA
"3376",401421101,2022,11,"San Diego","Davidson",NA,NA,"Davidson @ San Diego",NA,NA
"3377",401431600,2022,11,"Central Washington","University of Texas of the Permian Basin",NA,NA,"University of Texas of the Permian Basin @ Central Washington",NA,NA
"3378",401432118,2022,11,"UNC Pembroke","Concord",NA,NA,"Concord @ UNC Pembroke",NA,NA
"3379",401432369,2022,11,"Southwestern Oklahoma","Northwestern Oklahoma State",NA,NA,"Northwestern Oklahoma State @ Southwestern Oklahoma",NA,NA
"3380",401435053,2022,11,"Eastern New Mexico","Western New Mexico",NA,NA,"Western New Mexico @ Eastern New Mexico",NA,NA
"3381",401409241,2022,11,"New Mexico State","Lamar",NA,NA,"Lamar @ New Mexico State",NA,NA
"3382",401438684,2022,11,"Willamette","Puget Sound",NA,NA,"Puget Sound @ Willamette",NA,NA
"3383",401435174,2022,11,"Pacific Lutheran","Pacific (OR)",NA,NA,"Pacific (OR) @ Pacific Lutheran",NA,NA
"3384",401432836,2022,11,"Redlands","Whittier",NA,NA,"Whittier @ Redlands",NA,NA
"3385",401432653,2022,11,"Lewis & Clark","Linfield",NA,NA,"Linfield @ Lewis & Clark",NA,NA
"3386",401462530,2022,11,"Nicholls","Texas A&M-Commerce",NA,NA,"Texas A&M-Commerce @ Nicholls",NA,NA
"3387",401461256,2022,11,"La Verne","Chapman",NA,NA,"Chapman @ La Verne",NA,NA
"3388",401420876,2022,11,"Stephen F. Austin","Central Arkansas",NA,NA,"Central Arkansas @ Stephen F. Austin",NA,NA
"3389",401445218,2022,11,"Bowdoin","Colby",NA,NA,"Colby @ Bowdoin",NA,NA
"3390",401425470,2022,11,"Tennessee State","UT Martin",NA,NA,"UT Martin @ Tennessee State",NA,NA
"3391",401418781,2022,11,"North Alabama","Tennessee Tech",NA,NA,"Tennessee Tech @ North Alabama",NA,NA
"3392",401426375,2022,11,"South Alabama","Texas State",NA,NA,"Texas State @ South Alabama",NA,NA
"3393",401426604,2022,11,"Florida International","Florida Atlantic",NA,NA,"Florida Atlantic @ Florida International",NA,NA
"3394",401415258,2022,11,"Colorado State","Wyoming",NA,NA,"Wyoming @ Colorado State",NA,NA
"3395",401418816,2022,11,"Southeastern Louisiana","Northwestern State",NA,NA,"Northwestern State @ Southeastern Louisiana",NA,NA
"3396",401462531,2022,11,"Southeastern Louisiana","Northwestern State",NA,NA,"Northwestern State @ Southeastern Louisiana",NA,NA
"3397",401431471,2022,11,"Oklahoma Baptist","Southern Nazarene",NA,NA,"Southern Nazarene @ Oklahoma Baptist",NA,NA
"3398",401413252,2022,11,"Idaho","UC Davis",NA,NA,"UC Davis @ Idaho",NA,NA
"3399",401423924,2022,11,"Texas Southern","Grambling",NA,NA,"Grambling @ Texas Southern",NA,NA
"3400",401413233,2022,11,"Cal Poly","Montana State",NA,NA,"Montana State @ Cal Poly",NA,NA
"3401",401418808,2022,11,"McNeese","Nicholls",NA,NA,"Nicholls @ McNeese",NA,NA
"3402",401431609,2022,11,"Simon Fraser","West Texas A&M",NA,NA,"West Texas A&M @ Simon Fraser",NA,NA
"3403",401415255,2022,11,"Nevada","Boise State",NA,NA,"Boise State @ Nevada",NA,NA
"3404",401415257,2022,11,"Hawai'i","Utah State",NA,NA,"Utah State @ Hawai'i",NA,NA
"3405",401416642,2022,12,"Toledo","Bowling Green",NA,NA,"Bowling Green @ Toledo",NA,NA
"3406",401416643,2022,12,"Ball State","Ohio",NA,NA,"Ohio @ Ball State",NA,NA
"3407",401416646,2022,12,"Northern Illinois","Miami (OH)",NA,NA,"Miami (OH) @ Northern Illinois",NA,NA
"3408",401416645,2022,12,"Central Michigan","Western Michigan",NA,NA,"Western Michigan @ Central Michigan",NA,NA
"3409",401416644,2022,12,"Kent State","Eastern Michigan",NA,NA,"Eastern Michigan @ Kent State",NA,NA
"3410",401421120,2022,12,"Nicholls","Southeastern Louisiana",NA,NA,"Southeastern Louisiana @ Nicholls",NA,NA
"3411",401462532,2022,12,"Nicholls","Southeastern Louisiana",NA,NA,"Southeastern Louisiana @ Nicholls",NA,NA
"3412",401415658,2022,12,"Tulane","SMU",NA,NA,"SMU @ Tulane",NA,NA
"3413",401415264,2022,12,"New Mexico","San Diego State",NA,NA,"San Diego State @ New Mexico",NA,NA
"3414",401415659,2022,12,"Tulsa","South Florida",NA,NA,"South Florida @ Tulsa",NA,NA
"3415",401405147,2022,12,"Rutgers","Penn State",NA,NA,"Penn State @ Rutgers",NA,NA
"3416",401418602,2022,12,"Harvard","Yale",NA,NA,"Yale @ Harvard",NA,NA
"3417",401415262,2022,12,"Air Force","Colorado State",NA,NA,"Colorado State @ Air Force",NA,NA
"3418",401403947,2022,12,"Arkansas","Ole Miss",NA,NA,"Ole Miss @ Arkansas",NA,NA
"3419",401426612,2022,12,"LSU","UAB",NA,NA,"UAB @ LSU",NA,NA
"3420",401415662,2022,12,"Memphis","North Alabama",NA,NA,"North Alabama @ Memphis",NA,NA
"3421",401415663,2022,12,"Temple","Cincinnati",NA,NA,"Cincinnati @ Temple",NA,NA
"3422",401426378,2022,12,"James Madison","Georgia State",NA,NA,"Georgia State @ James Madison",NA,NA
"3423",401426376,2022,12,"Appalachian State","Old Dominion",NA,NA,"Old Dominion @ Appalachian State",NA,NA
"3424",401404044,2022,12,"UCLA","USC",NA,NA,"USC @ UCLA",NA,NA
"3425",401411169,2022,12,"Pittsburgh","Duke",NA,NA,"Duke @ Pittsburgh",NA,NA
"3426",401411168,2022,12,"North Carolina","Georgia Tech",NA,NA,"Georgia Tech @ North Carolina",NA,NA
"3427",401411171,2022,12,"Wake Forest","Syracuse",NA,NA,"Syracuse @ Wake Forest",NA,NA
"3428",401411170,2022,12,"Virginia","Coastal Carolina",NA,NA,"Coastal Carolina @ Virginia",NA,NA
"3429",401411165,2022,12,"Clemson","Miami",NA,NA,"Miami @ Clemson",NA,NA
"3430",401411167,2022,12,"Louisville","NC State",NA,NA,"NC State @ Louisville",NA,NA
"3431",401424942,2022,12,"Bethune-Cookman","Florida A&M",NA,NA,"Florida A&M @ Bethune-Cookman",NA,NA
"3432",401426613,2022,12,"Auburn","Western Kentucky",NA,NA,"Western Kentucky @ Auburn",NA,NA
"3433",401426379,2022,12,"Southern Mississippi","South Alabama",NA,NA,"South Alabama @ Southern Mississippi",NA,NA
"3434",401415660,2022,12,"East Carolina","Houston",NA,NA,"Houston @ East Carolina",NA,NA
"3435",401415661,2022,12,"UCF","Navy",NA,NA,"Navy @ UCF",NA,NA
"3436",401403952,2022,12,"Missouri","New Mexico State",NA,NA,"New Mexico State @ Missouri",NA,NA
"3437",401405146,2022,12,"Michigan State","Indiana",NA,NA,"Indiana @ Michigan State",NA,NA
"3438",401411166,2022,12,"Florida State","Louisiana",NA,NA,"Louisiana @ Florida State",NA,NA
"3439",401405144,2022,12,"Maryland","Ohio State",NA,NA,"Ohio State @ Maryland",NA,NA
"3440",401404040,2022,12,"Arizona State","Oregon State",NA,NA,"Oregon State @ Arizona State",NA,NA
"3441",401403953,2022,12,"South Carolina","Tennessee",NA,NA,"Tennessee @ South Carolina",NA,NA
"3442",401404117,2022,12,"West Virginia","Kansas State",NA,NA,"Kansas State @ West Virginia",NA,NA
"3443",401404039,2022,12,"Arizona","Washington State",NA,NA,"Washington State @ Arizona",NA,NA
"3444",401404114,2022,12,"Baylor","TCU",NA,NA,"TCU @ Baylor",NA,NA
"3445",401403954,2022,12,"Texas A&M","UMass",NA,NA,"UMass @ Texas A&M",NA,NA
"3446",401403955,2022,12,"Vanderbilt","Florida",NA,NA,"Florida @ Vanderbilt",NA,NA
"3447",401403951,2022,12,"Mississippi State","East Tennessee State",NA,NA,"East Tennessee State @ Mississippi State",NA,NA
"3448",401404042,2022,12,"Washington","Colorado",NA,NA,"Colorado @ Washington",NA,NA
"3449",401404041,2022,12,"California","Stanford",NA,NA,"Stanford @ California",NA,NA
"3450",401418809,2022,12,"Northwestern State","McNeese",NA,NA,"McNeese @ Northwestern State",NA,NA
"3451",401405143,2022,12,"Purdue","Northwestern",NA,NA,"Northwestern @ Purdue",NA,NA
"3452",401415265,2022,12,"Utah State","San José State",NA,NA,"San José State @ Utah State",NA,NA
"3453",401405142,2022,12,"Nebraska","Wisconsin",NA,NA,"Wisconsin @ Nebraska",NA,NA
"3454",401404116,2022,12,"Kansas","Texas",NA,NA,"Texas @ Kansas",NA,NA
"3455",401403949,2022,12,"Kentucky","Georgia",NA,NA,"Georgia @ Kentucky",NA,NA
"3456",401405145,2022,12,"Michigan","Illinois",NA,NA,"Illinois @ Michigan",NA,NA
"3457",401405141,2022,12,"Minnesota","Iowa",NA,NA,"Iowa @ Minnesota",NA,NA
"3458",401404115,2022,12,"Iowa State","Texas Tech",NA,NA,"Texas Tech @ Iowa State",NA,NA
"3459",401404165,2022,12,"Liberty","Virginia Tech",NA,NA,"Virginia Tech @ Liberty",NA,NA
"3460",401404118,2022,12,"Oklahoma","Oklahoma State",NA,NA,"Oklahoma State @ Oklahoma",NA,NA
"3461",401404043,2022,12,"Oregon","Utah",NA,NA,"Utah @ Oregon",NA,NA
"3462",401404143,2022,12,"Army","Connecticut",NA,NA,"Connecticut @ Army",NA,NA
"3463",401420787,2022,12,"Morgan State","Howard",NA,NA,"Howard @ Morgan State",NA,NA
"3464",401413212,2022,12,"Furman","Wofford",NA,NA,"Wofford @ Furman",NA,NA
"3465",401428474,2022,12,"Robert Morris","Bryant",NA,NA,"Bryant @ Robert Morris",NA,NA
"3466",401424453,2022,12,"Maine","New Hampshire",NA,NA,"New Hampshire @ Maine",NA,NA
"3467",401424411,2022,12,"Monmouth","Stony Brook",NA,NA,"Stony Brook @ Monmouth",NA,NA
"3468",401424393,2022,12,"Richmond","William & Mary",NA,NA,"William & Mary @ Richmond",NA,NA
"3469",401423432,2022,12,"Merrimack","St Francis (PA)",NA,NA,"St Francis (PA) @ Merrimack",NA,NA
"3470",401423143,2022,12,"Butler","St. Thomas (MN)",NA,NA,"St. Thomas (MN) @ Butler",NA,NA
"3471",401420827,2022,12,"Youngstown State","Southern Illinois",NA,NA,"Southern Illinois @ Youngstown State",NA,NA
"3472",401403946,2022,12,"Alabama","Austin Peay",NA,NA,"Austin Peay @ Alabama",NA,NA
"3473",401423438,2022,12,"Duquesne","Wagner",NA,NA,"Wagner @ Duquesne",NA,NA
"3474",401423424,2022,12,"Sacred Heart","Long Island University",NA,NA,"Long Island University @ Sacred Heart",NA,NA
"3475",401421145,2022,12,"VMI","The Citadel",NA,NA,"The Citadel @ VMI",NA,NA
"3476",401422995,2022,12,"Lafayette","Lehigh",NA,NA,"Lehigh @ Lafayette",NA,NA
"3477",401425417,2022,12,"Georgetown","Holy Cross",NA,NA,"Holy Cross @ Georgetown",NA,NA
"3478",401424451,2022,12,"Villanova","Delaware",NA,NA,"Delaware @ Villanova",NA,NA
"3479",401423917,2022,12,"Princeton","Pennsylvania",NA,NA,"Pennsylvania @ Princeton",NA,NA
"3480",401423417,2022,12,"Stetson","Presbyterian College",NA,NA,"Presbyterian College @ Stetson",NA,NA
"3481",401423151,2022,12,"Davidson","Dayton",NA,NA,"Dayton @ Davidson",NA,NA
"3482",401421136,2022,12,"Western Carolina","Chattanooga",NA,NA,"Chattanooga @ Western Carolina",NA,NA
"3483",401420872,2022,12,"Sam Houston State","Southern Utah",NA,NA,"Southern Utah @ Sam Houston State",NA,NA
"3484",401415204,2022,12,"Columbia","Cornell",NA,NA,"Cornell @ Columbia",NA,NA
"3485",401421102,2022,12,"Morehead State","San Diego",NA,NA,"San Diego @ Morehead State",NA,NA
"3486",401426611,2022,12,"Rice","UT San Antonio",NA,NA,"UT San Antonio @ Rice",NA,NA
"3487",401418791,2022,12,"Abilene Christian","Stephen F. Austin",NA,NA,"Stephen F. Austin @ Abilene Christian",NA,NA
"3488",401421115,2022,12,"Valparaiso","Drake",NA,NA,"Drake @ Valparaiso",NA,NA
"3489",401418837,2022,12,"Illinois State","Western Illinois",NA,NA,"Western Illinois @ Illinois State",NA,NA
"3490",401441290,2022,12,"Stonehill","Central Connecticut",NA,NA,"Central Connecticut @ Stonehill",NA,NA
"3491",401424452,2022,12,"Towson","Hampton",NA,NA,"Hampton @ Towson",NA,NA
